"","state","district_id","cand_id","incumbent","party","primary_votes","primary_percent","runoff_votes","runoff_percent","general_votes","general_percent","won","footnotes"
"1802","TX","06","H4TX06117",TRUE,"REP",55285,0.686454673007438,NA,NA,159444,0.583411392775599,TRUE,NA
"1803","TX","06","H6TX06146",FALSE,"REP",17960,0.223003091746651,NA,NA,NA,NA,FALSE,NA
"1804","TX","06","H6TX06153",FALSE,"REP",7292,0.0905422352459118,NA,NA,NA,NA,FALSE,NA
"1805","TX","06","H6TX06203",FALSE,"DEM",23294,0.697028636404441,NA,NA,106667,0.39029843100521,FALSE,NA
"1806","TX","06","H6TX06161",FALSE,"DEM",5993,0.179329124150932,NA,NA,NA,NA,FALSE,NA
"1807","TX","06","H2TX06137",FALSE,"DEM",4132,0.123642239444627,NA,NA,NA,NA,FALSE,NA
"1808","TX","06","H6TX06195",FALSE,"GRE",NA,NA,NA,NA,7185,0.0262901762191909,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1809","TX","07","H0TX07055",TRUE,"REP",44290,0.572962483829237,NA,NA,143542,0.561735666234889,TRUE,NA
"1810","TX","07","H6TX07110",FALSE,"REP",19217,0.248602846054334,NA,NA,NA,NA,FALSE,NA
"1811","TX","07","H6TX07128",FALSE,"REP",13793,0.178434670116429,NA,NA,NA,NA,FALSE,NA
"1812","TX","07","H2TX07036",FALSE,"DEM",24190,1,NA,NA,111991,0.438264333765111,FALSE,NA
"1813","TX","08","H6TX08100",TRUE,"REP",65059,0.534242638243361,NA,NA,236379,1,TRUE,NA
"1814","TX","08","H6TX08175",FALSE,"REP",45436,0.373105158567229,NA,NA,NA,NA,FALSE,NA
"1815","TX","08","H6TX08183",FALSE,"REP",6050,0.0496805662763389,NA,NA,NA,NA,FALSE,NA
"1816","TX","08","H6TX08167",FALSE,"REP",5233,0.0429716369130713,NA,NA,NA,NA,FALSE,NA
"1817","TX","09","H4TX09095",TRUE,"DEM",44487,1,NA,NA,152032,0.8064374108199,TRUE,NA
"1818","TX","09","H6TX09082",FALSE,"REP",11696,1,NA,NA,36491,0.1935625891801,FALSE,NA
"1819","TX","10","H4TX10093",TRUE,"REP",76646,1,NA,NA,179221,0.573323736404351,TRUE,NA
"1820","TX","10","H2TX10113",FALSE,"DEM",22660,0.519474565003095,NA,NA,120170,0.384420985284709,FALSE,NA
"1821","TX","10","H6TX10148",FALSE,"DEM",20961,0.480525434996905,NA,NA,NA,NA,FALSE,NA
"1822","TX","10","H4TX10184",FALSE,"LIB",NA,NA,NA,NA,13209,0.0422552783109405,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1823","TX","11","H4TX19136",TRUE,"REP",101056,1,NA,NA,201871,0.895024562399135,TRUE,NA
"1824","TX","11","H6TX11096",FALSE,"LIB",NA,NA,NA,NA,23677,0.104975437600865,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1825","TX","12","H6TX12060",TRUE,"REP",87329,1,NA,NA,196482,0.694000671105381,TRUE,NA
"1826","TX","12","H6TX12136",FALSE,"DEM",25839,1,NA,NA,76029,0.26854458435618,FALSE,NA
"1827","TX","12","H4TX12032",FALSE,"LIB",NA,NA,NA,NA,10604,0.0374547445384384,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1828","TX","13","H4TX13014",TRUE,"REP",98033,1,NA,NA,199050,0.899693548241292,TRUE,NA
"1829","TX","13","H6TX13142",FALSE,"LIB",NA,NA,NA,NA,14725,0.0665560788638685,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1830","TX","13","H6TX13134",FALSE,"GRE",NA,NA,NA,NA,7467,0.0337503728948391,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1831","TX","14","H2TX14149",TRUE,"REP",57869,0.840422905441712,NA,NA,160631,0.618560948841866,TRUE,NA
"1832","TX","14","H6TX14132",FALSE,"REP",10988,0.159577094558287,NA,NA,NA,NA,FALSE,NA
"1833","TX","14","H6TX14124",FALSE,"DEM",28731,1,NA,NA,99054,0.381439051158134,FALSE,NA
"1834","TX","15","H6TX15162",FALSE,"DEM",22151,0.422108733349848,16071,0.657300613496932,101712,0.573093154683089,TRUE,NA
"1835","TX","15","H6TX15154",FALSE,"DEM",9913,0.188901804600111,8379,0.342699386503067,NA,NA,FALSE,NA
"1836","TX","15","H6TX15170",FALSE,"DEM",8888,0.169369438039522,NA,NA,NA,NA,FALSE,NA
"1837","TX","15","H6TX15188",FALSE,"DEM",6152,0.117232311298283,NA,NA,NA,NA,FALSE,NA
"1838","TX","15","H6TX15055",FALSE,"DEM",3149,0.0600072412676029,NA,NA,NA,NA,FALSE,NA
"1839","TX","15","H6TX15212",FALSE,"DEM",2224,0.0423804714446329,NA,NA,NA,NA,FALSE,NA
"1840","TX","15","H6TX15204",FALSE,"REP",13164,0.450097445891886,1384,0.505293902884264,66877,0.376816412082556,FALSE,NA
"1841","TX","15","H6TX15147",FALSE,"REP",9349,0.319656716928232,1355,0.494706097115736,NA,NA,FALSE,NA
"1842","TX","15","H6TX15196",FALSE,"REP",6734,0.230245837179882,NA,NA,NA,NA,FALSE,NA
"1843","TX","15","H6TX15220",FALSE,"GRE",NA,NA,NA,NA,5448,0.0306965894556539,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1844","TX","15","H8TX28203",FALSE,"LIB",NA,NA,NA,NA,3442,0.0193938437787006,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1845","TX","16","H2TX16185",TRUE,"DEM",40051,0.855790598290598,NA,NA,150228,0.857323844797379,TRUE,NA
"1846","TX","16","H6TX16111",FALSE,"DEM",6749,0.144209401709402,NA,NA,NA,NA,FALSE,NA
"1847","TX","16","H4TX16082",FALSE,"LIB",NA,NA,NA,NA,17491,0.0998179525078611,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1848","TX","16","H6TX16137",FALSE,"GRE",NA,NA,NA,NA,7510,0.0428582026947594,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1849","TX","17","H0TX17104",TRUE,"REP",60502,0.724167235208924,NA,NA,149417,0.608058503711421,TRUE,NA
"1850","TX","17","H6TX17119",FALSE,"REP",15411,0.184459047003483,NA,NA,NA,NA,FALSE,NA
"1851","TX","17","H6TX17101",FALSE,"REP",7634,0.0913737177875926,NA,NA,NA,NA,FALSE,NA
"1852","TX","17","H6TX17093",FALSE,"DEM",27639,1,NA,NA,86603,0.352434399010288,FALSE,NA
"1853","TX","17","H2TX01070",FALSE,"LIB",NA,NA,NA,NA,9708,0.0395070972782914,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1854","TX","18","H4TX18054",TRUE,"DEM",46113,1,NA,NA,150157,0.734954088924565,TRUE,NA
"1855","TX","18","H6TX18141",FALSE,"REP",5691,0.336825284090909,1491,0.576343254735215,48306,0.236437143919964,FALSE,NA
"1856","TX","18","H6TX18133",FALSE,"REP",5587,0.330669981060606,1096,0.423656745264785,NA,NA,FALSE,NA
"1857","TX","18","H6TX18166",FALSE,"REP",4414,0.261245265151515,NA,NA,NA,NA,FALSE,NA
"1858","TX","18","H6TX18158",FALSE,"REP",1204,0.0712594696969697,NA,NA,NA,NA,FALSE,NA
"1859","TX","18","H6TX18182",FALSE,"GRE",NA,NA,NA,NA,5845,0.0286087671554712,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1860","TX","19","H6TX19099",FALSE,"REP",27013,0.259376260250034,25322,0.537006404546804,176314,0.866514313797764,TRUE,NA
"1861","TX","19","H6TX19131",FALSE,"REP",27868,0.267585889040386,21832,0.462993595453196,NA,NA,FALSE,NA
"1862","TX","19","H6TX19149",FALSE,"REP",22303,0.214151287615463,NA,NA,NA,NA,FALSE,NA
"1863","TX","19","H4TX19185",FALSE,"REP",9616,0.0923319186526607,NA,NA,NA,NA,FALSE,NA
"1864","TX","19","H6TX19123",FALSE,"REP",8309,0.0797822287941928,NA,NA,NA,NA,FALSE,NA
"1865","TX","19","H6TX19115",FALSE,"REP",2558,0.0245616730359303,NA,NA,NA,NA,FALSE,NA
"1866","TX","19","H6TX19172",FALSE,"REP",2323,0.0223052253567108,NA,NA,NA,NA,FALSE,NA
"1867","TX","19","H6TX19156",FALSE,"REP",2197,0.0210953853244484,NA,NA,NA,NA,FALSE,NA
"1868","TX","19","H6TX19164",FALSE,"REP",1959,0.0188101319301749,NA,NA,NA,NA,FALSE,NA
"1869","TX","19","H6TX19180",FALSE,"LIB",NA,NA,NA,NA,17376,0.0853962403243642,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1870","TX","19","H4TX19284",FALSE,"GRE",NA,NA,NA,NA,9785,0.048089445877872,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1871","TX","20","H2TX35011",TRUE,"DEM",42163,1,NA,NA,149640,0.79736131167108,TRUE,NA
"1872","TX","20","H8TX21125",FALSE,"LIB",NA,NA,NA,NA,29055,0.15482045516308,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1873","TX","20","H8TX28039",FALSE,"LIB",NA,NA,NA,NA,NA,NA,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1874","TX","20","H6TX20105",FALSE,"GRE",NA,NA,NA,NA,8974,0.0478182331658399,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1875","TX","21","H6TX21012",TRUE,"REP",69866,0.600806624988176,NA,NA,202967,0.570082380466869,TRUE,NA
"1876","TX","21","H4TX21041",FALSE,"REP",33624,0.289146680196411,NA,NA,NA,NA,FALSE,NA
"1877","TX","21","H6TX21236",FALSE,"REP",6597,0.0567303309914264,NA,NA,NA,NA,FALSE,NA
"1878","TX","21","H6TX21210",FALSE,"REP",6200,0.0533163638239872,NA,NA,NA,NA,FALSE,NA
"1879","TX","21","H6TX21228",FALSE,"DEM",29632,0.589961574451988,NA,NA,129765,0.364476688827658,FALSE,NA
"1880","TX","21","H6TX21244",FALSE,"DEM",20595,0.410038425548012,NA,NA,NA,NA,FALSE,NA
"1881","TX","21","H4TX21082",FALSE,"LIB",NA,NA,NA,NA,14735,0.0413868455274962,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1882","TX","21","H2TX20062",FALSE,"GRE",NA,NA,NA,NA,8564,0.0240540851779761,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1883","TX","22","H8TX22107",TRUE,"REP",73375,1,NA,NA,181864,0.595215730682752,TRUE,NA
"1884","TX","22","H4TX22163",FALSE,"DEM",23084,0.761596832728472,NA,NA,123679,0.404784269317248,FALSE,NA
"1885","TX","22","H6TX22242",FALSE,"DEM",7226,0.238403167271528,NA,NA,NA,NA,FALSE,NA
"1886","TX","23","H0TX23086",TRUE,"REP",39870,0.822095756526042,NA,NA,110577,0.482942807852729,TRUE,NA
"1887","TX","23","H6TX23208",FALSE,"REP",8628,0.177904243473958,NA,NA,NA,NA,FALSE,NA
"1888","TX","23","H2TX23124",FALSE,"DEM",43223,0.883707141542802,NA,NA,107526,0.469617627148254,FALSE,NA
"1889","TX","23","H6TX23190",FALSE,"DEM",5688,0.116292858457198,NA,NA,NA,NA,FALSE,NA
"1890","TX","23","H4TX23088",FALSE,"LIB",NA,NA,NA,NA,10862,0.0474395649990173,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1891","TX","24","H4TX24094",TRUE,"REP",67412,1,NA,NA,154845,0.561775536488472,TRUE,NA
"1892","TX","24","H6TX24149",FALSE,"DEM",27803,1,NA,NA,108389,0.393233805576215,FALSE,NA
"1893","TX","24","H4TX24151",FALSE,"LIB",NA,NA,NA,NA,8625,0.0312913817185771,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1894","TX","24","H6TX24164",FALSE,"LIB",NA,NA,NA,NA,NA,NA,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1895","TX","24","H0TX24126",FALSE,"LIB",NA,NA,NA,NA,NA,NA,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1896","TX","24","H6TX24156",FALSE,"GRE",NA,NA,NA,NA,3776,0.0136992762167359,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1897","TX","25","H2TX33040",TRUE,"REP",83965,1,NA,NA,180988,0.58346335865066,TRUE,NA
"1898","TX","25","H6TX25179",FALSE,"DEM",44633,1,NA,NA,117073,0.37741621426453,FALSE,NA
"1899","TX","25","H6TX25187",FALSE,"LIB",NA,NA,NA,NA,12135,0.0391204270848109,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1900","TX","25","H6TX25195",FALSE,"LIB",NA,NA,NA,NA,NA,NA,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1901","TX","26","H2TX26093",TRUE,"REP",73607,0.793606469002695,NA,NA,211730,0.663563996489908,TRUE,NA
"1902","TX","26","H4TX26081",FALSE,"REP",13201,0.14232884097035,NA,NA,NA,NA,FALSE,NA
"1903","TX","26","H6TX26128",FALSE,"REP",5942,0.0640646900269542,NA,NA,NA,NA,FALSE,NA
"1904","TX","26","H6TX26102",FALSE,"DEM",24816,1,NA,NA,94507,0.296185909489783,FALSE,NA
"1905","TX","26","H0TX26105",FALSE,"LIB",NA,NA,NA,NA,12843,0.0402500940203084,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1906","TX","27","H0TX27061",TRUE,"REP",42195,0.559059291156012,NA,NA,142251,0.616926880041634,TRUE,NA
"1907","TX","27","H6TX27084",FALSE,"REP",33280,0.440940708843988,NA,NA,NA,NA,FALSE,NA
"1908","TX","27","H6TX27092",FALSE,"DEM",15939,0.50334743889345,NA,NA,88329,0.383073119958366,FALSE,NA
"1909","TX","27","H6TX27100",FALSE,"DEM",11157,0.352333733341755,NA,NA,NA,NA,FALSE,NA
"1910","TX","27","H6TX27068",FALSE,"DEM",4570,0.144318827764795,NA,NA,NA,NA,FALSE,NA
"1911","TX","28","H2TX23082",TRUE,"DEM",49993,0.897927293627416,NA,NA,122086,0.661920820637382,TRUE,NA
"1912","TX","28","H2TX28057",FALSE,"DEM",5683,0.102072706372584,NA,NA,NA,NA,FALSE,NA
"1913","TX","28","H6TX28074",FALSE,"REP",21614,1,NA,NA,57740,0.31305234165754,FALSE,NA
"1914","TX","28","H4TX28061",FALSE,"GRE",NA,NA,NA,NA,4616,0.025026837705078,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1915","TX","29","H2TX29030",TRUE,"DEM",17814,0.574459851660755,NA,NA,95649,0.724712460790108,TRUE,NA
"1916","TX","29","H6TX29064",FALSE,"DEM",11972,0.386069009996775,NA,NA,NA,NA,FALSE,NA
"1917","TX","29","H6TX29056",FALSE,"DEM",1224,0.0394711383424702,NA,NA,NA,NA,FALSE,NA
"1918","TX","29","H6TX29072",FALSE,"REP",7421,0.590843949044586,NA,NA,31646,0.239775120849813,FALSE,NA
"1919","TX","29","H6TX29080",FALSE,"REP",5139,0.409156050955414,NA,NA,NA,NA,FALSE,NA
"1920","TX","29","H6TX29114",FALSE,"LIB",NA,NA,NA,NA,3234,0.0245033413647316,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1921","TX","29","H6TX29098",FALSE,"GRE",NA,NA,NA,NA,1453,0.0110090769953479,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1922","TX","30","H2TX00015",TRUE,"DEM",44527,0.694226601599651,NA,NA,170502,0.779167009404732,TRUE,NA
"1923","TX","30","H2TX30079",FALSE,"DEM",15273,0.238123450630662,NA,NA,NA,NA,FALSE,NA
"1924","TX","30","H6TX30138",FALSE,"DEM",4339,0.0676499477696877,NA,NA,NA,NA,FALSE,NA
"1925","TX","30","H0TX30032",FALSE,"REP",14234,1,NA,NA,41518,0.189730653578642,FALSE,NA
"1926","TX","30","H8TX30035",FALSE,"LIB",NA,NA,NA,NA,4753,0.0217204536938024,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1927","TX","30","H6TX30146",FALSE,"GRE",NA,NA,NA,NA,2053,0.0093818833228227,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1928","TX","31","H2TX31044",TRUE,"REP",62817,0.712833199051326,NA,NA,166060,0.583510197197352,TRUE,NA
"1929","TX","31","H6TX31052",FALSE,"REP",25306,0.287166800948674,NA,NA,NA,NA,FALSE,NA
"1930","TX","31","H6TX31045",FALSE,"DEM",28002,1,NA,NA,103852,0.36492051667674,FALSE,NA
"1931","TX","31","H2TX11095",FALSE,"LIB",NA,NA,NA,NA,14676,0.0515692861259083,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1932","TX","32","H2TX03126",TRUE,"REP",49813,0.614179150483941,NA,NA,162868,0.71068328889781,TRUE,NA
"1933","TX","32","H6TX32050",FALSE,"REP",19203,0.236767153689662,NA,NA,NA,NA,FALSE,NA
"1934","TX","32","H6TX32043",FALSE,"REP",9488,0.116984156340546,NA,NA,NA,NA,FALSE,NA
"1935","TX","32","H6TX32084",FALSE,"REP",2601,0.0320695394858517,NA,NA,NA,NA,FALSE,NA
"1936","TX","32","H2TX30103",FALSE,"LIB",NA,NA,NA,NA,43490,0.189770957058267,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1937","TX","32","H6TX32092",FALSE,"GRE",NA,NA,NA,NA,22813,0.0995457540439235,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1938","TX","33","H2TX33073",TRUE,"DEM",20526,0.634066477202521,NA,NA,93147,0.737103245257935,TRUE,NA
"1939","TX","33","H6TX33025",FALSE,"DEM",11846,0.365933522797479,NA,NA,NA,NA,FALSE,NA
"1940","TX","33","H2TX33099",FALSE,"REP",6411,0.523688939715733,NA,NA,33222,0.262896754742065,FALSE,NA
"1941","TX","33","H6TX33017",FALSE,"REP",5831,0.476311060284267,NA,NA,NA,NA,FALSE,NA
"1942","TX","34","H2TX27190",TRUE,"DEM",41414,1,NA,NA,104638,0.626721210342535,TRUE,NA
"1943","TX","34","H6TX34023",FALSE,"REP",12532,0.50562840427678,NA,NA,62323,0.373278789657465,FALSE,NA
"1944","TX","34","H4TX27030",FALSE,"REP",12253,0.49437159572322,NA,NA,NA,NA,FALSE,NA
"1945","TX","35","H4TX10028",TRUE,"DEM",41189,1,NA,NA,124612,0.630704134105357,TRUE,NA
"1946","TX","35","H2TX35029",FALSE,"REP",22549,1,NA,NA,62384,0.315746851844354,FALSE,NA
"1947","TX","35","H0TX20090",FALSE,"LIB",NA,NA,NA,NA,6504,0.0329189780135239,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1948","TX","35","H6TX35012",FALSE,"GRE",NA,NA,NA,NA,4076,0.0206300360367656,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
"1949","TX","36","H6TX02079",TRUE,"REP",80649,1,NA,NA,193675,0.88612083361929,TRUE,NA
"1950","TX","36","H4TX08055",FALSE,"GRE",NA,NA,NA,NA,24890,0.113879166380711,FALSE,"* The Green and Libertarian Parties nominated by convention. The convention dates were March 12, 2016, for single county U.S. House Districts 2, 3, 7, 16, 18, 20, 29 and 30; and March 19, 2016 for multi-county U.S. House Districts 1, 4-6, 8-15, 17, 19, 21-28, 31-36.  Convention nominees are noted with an asterisk."
